experiment,acid_type,true_buffer_count,source_step,predicted_next_pH,observed_next_pH,prediction_abs_error,posterior_mean_std_before,matched_pka_mae_before
102,triprotic,3,1,3.745181576232426,3.32,0.42518157623242603,0.20000000000000004,1.2654046960189402
102,triprotic,3,2,3.8434486219193786,4.09,0.24655137808062122,0.20262474822888146,1.261485375938346
102,triprotic,3,3,3.895881336298771,4.84,0.9441186637012287,0.20672875150715922,1.2675317277314917
102,triprotic,3,4,3.9064563428983092,4.96,1.0535436571016907,0.2005299405792623,1.271667155501105
102,triprotic,3,5,3.9165753934066743,5.03,1.113424606593326,0.20174928975383696,1.2570554594158712
103,diprotic,2,1,2.925244257086888,3.19,0.264755742913112,0.20000000000000004,1.496264451782217
103,diprotic,2,2,3.0444773433264345,3.51,0.4655226566735653,0.20412148581627118,1.4997014797684751
103,diprotic,2,3,3.017619556747377,3.43,0.41238044325262324,0.19851325158140365,1.492288732652204
103,diprotic,2,4,2.996697870781645,3.37,0.37330212921835493,0.19450386666399402,1.500508912986821
105,triprotic,3,1,4.360586031340063,2.63,1.7305860313400627,0.20000000000000004,1.1956233792389641
105,triprotic,3,2,4.968799077440053,4.1,0.8687990774400536,0.20327658546602767,1.2015224060559124
105,triprotic,3,3,5.1361139276996255,4.68,0.4561139276996258,0.2040696608012056,1.2056497356452012
105,triprotic,3,4,5.265736559871584,5.82,0.5542634401284161,0.19626032784481828,1.2099121725736597
105,triprotic,3,5,5.291793137788773,6.22,0.9282068622112272,0.20085334528446896,1.2033639331681403
106,monoprotic,1,1,3.2954495307058096,2.47,0.8254495307058094,0.20000000000000004,0.9126454445024192
106,monoprotic,1,2,3.8554820688441396,3.13,0.7254820688441397,0.20024723252292054,0.9091388461898835
106,monoprotic,1,3,4.046977332793176,3.73,0.3169773327931762,0.19556410640119296,0.915008377675985
107,triprotic,3,1,4.117595466086641,2.69,1.427595466086641,0.20000000000000004,1.171875579018178
107,triprotic,3,2,4.270927335019223,5.03,0.7590726649807769,0.20121950911000638,1.1712412491055073
107,triprotic,3,3,4.299368580104783,5.3,1.0006314198952166,0.20128309929371233,1.1857640185271237
107,triprotic,3,4,4.327084604999982,5.53,1.2029153950000184,0.2026953336427625,1.1854573924368021
107,triprotic,3,5,4.344069408834912,5.69,1.3459305911650885,0.20374838280736993,1.18731244990295
107,triprotic,3,6,4.354020938044414,5.78,1.4259790619555863,0.20116257937729318,1.1847574966375252
107,triprotic,3,7,4.3593904613517225,5.84,1.4806095386482774,0.20169119458364668,1.1872353824629192
100,monoprotic,1,1,3.027511702850461,3.57,0.5424882971495388,0.20000000000000004,0.305986648133878
100,monoprotic,1,2,3.540965609252453,12.04,8.499034390747546,0.20560807348257867,0.30896658508355124
100,monoprotic,1,3,3.3022409742698073,10.95,7.647759025730192,0.2035944276326391,0.297494797322857
100,monoprotic,1,4,3.037833943963051,3.58,0.5421660560369492,0.20500540519028443,0.31222909888052586
100,monoprotic,1,5,3.1730417190119624,3.98,0.8069582809880376,0.20311988122797678,0.3025583406138881
100,monoprotic,1,6,3.3023032462224364,10.86,7.557696753777563,0.199947679000014,0.3091777565737055
100,monoprotic,1,7,3.238018909469247,4.42,1.181981090530753,0.20079944095582972,0.3079849324966073
100,monoprotic,1,8,3.2672526640817523,5.11,1.842747335918248,0.20317126640201164,0.33115806167317396
100,monoprotic,1,9,3.2988045755773783,10.82,7.521195424422622,0.20293506510086623,0.32718943410990686
100,monoprotic,1,10,3.282595092430711,10.32,7.0374049075692895,0.20348977073959473,0.3287365153781483
100,monoprotic,1,11,3.266542769037187,5.11,1.8434572309628132,0.20296933741453582,0.34689653354435857
100,monoprotic,1,12,3.275241421535611,6.02,2.7447585784643884,0.20339493698291233,0.32096144402065807
100,monoprotic,1,13,3.2819416411221027,10.25,6.968058358877897,0.20048522804581456,0.3231409384221915
100,monoprotic,1,14,3.279081095010042,9.95,6.670918904989957,0.19989728302887944,0.3293237295105329
100,monoprotic,1,15,3.2760992059484124,7.74,4.463900794051588,0.19987672768745343,0.3172029510415646
100,monoprotic,1,16,3.274668072350323,5.54,2.265331927649677,0.19552710406875964,0.30590798913891426
100,monoprotic,1,17,3.2759200632572174,5.71,2.4340799367427826,0.1951050515911212,0.3062328034470134
100,monoprotic,1,18,3.276004096493125,6.02,2.7439959035068746,0.19554301486226688,0.3184063606952683
100,monoprotic,1,19,3.2759952107444406,7.74,4.46400478925556,0.19848385710811187,0.33062016779181747
100,monoprotic,1,20,3.2735240990296006,6.02,2.746475900970399,0.2023228460960057,0.3508768390015642
100,monoprotic,1,21,3.2743177860975266,7.74,4.465682213902474,0.20477945429459107,0.34988704284203775
100,monoprotic,1,22,3.273259162902832,7.0,3.726740837097168,0.20580920747719536,0.3531247390794525
100,monoprotic,1,23,3.2727919537574053,6.71,3.4372080462425947,0.2129674244423366,0.36732224315096085
100,monoprotic,1,24,3.2730853855609894,6.54,3.2669146144390107,0.2156823498689863,0.3666566675682872
100,monoprotic,1,25,3.274481334723532,6.41,3.135518665276468,0.21893790468806154,0.3535046869264624
108,diprotic,2,1,4.529238742543384,3.21,1.3192387425433845,0.20000000000000004,0.39130395755271374
108,diprotic,2,2,4.69930850493256,6.85,2.1506914950674396,0.20282755327803503,0.3804322364912702
108,diprotic,2,3,4.821217669174075,11.89,7.068782330825925,0.2032200503697155,0.3717082844412065
108,diprotic,2,4,4.766526912804693,10.76,5.993473087195307,0.20042397512839613,0.376066216790367
108,diprotic,2,5,4.760111182229593,8.12,3.359888817770406,0.19532925919793964,0.3771208885428381
108,diprotic,2,6,4.762360435444862,9.27,4.507639564555138,0.19631822709593086,0.3761899775817086
108,diprotic,2,7,4.767057992750779,10.75,5.982942007249221,0.19883412451365312,0.36810555481663365
108,diprotic,2,8,4.76430760580115,10.45,5.685692394198849,0.19956063555154313,0.3670145498646036
111,monoprotic,1,1,3.6265774443745613,3.95,0.32342255562543887,0.20000000000000004,0.48015537541773146
104,monoprotic,1,1,3.9078869957011193,2.98,0.9278869957011193,0.20000000000000004,0.609827971022141
104,monoprotic,1,2,4.0414346400648355,12.1,8.058565359935164,0.20305531569197002,0.594459491589026
104,monoprotic,1,3,3.9785129195079207,10.63,6.65148708049208,0.20270675889382864,0.5746113913627369
104,monoprotic,1,4,3.907888783607632,3.01,0.8978887836076321,0.20189739428706457,0.5884519453207959
104,monoprotic,1,5,3.945301736239344,3.39,0.5553017362393438,0.20004254612665476,0.5842835148625518
104,monoprotic,1,6,3.9795856764540076,10.5,6.520414323545992,0.19829139543134963,0.564517012103519
104,monoprotic,1,7,3.963540578028187,3.76,0.20354057802818737,0.19435667212026142,0.5701809232666033
104,monoprotic,1,8,3.9708055234514177,4.14,0.169194476548582,0.19644854279629578,0.572085087828559
104,monoprotic,1,9,3.9789774948731065,10.4,6.421022505126894,0.2001269325165211,0.5697909703301689
104,monoprotic,1,10,3.9749436990823597,4.64,0.66505630091764,0.20321006015897455,0.5635441643737638
104,monoprotic,1,11,3.9781626283656806,7.52,3.541837371634319,0.20391410822429426,0.5674547294848034
104,monoprotic,1,12,3.9786866838112473,4.99,1.0113133161887529,0.20262249730092194,0.5776028208000312
104,monoprotic,1,13,3.979321287944913,5.29,1.3106787120550871,0.20599279812886717,0.5801359362290333
104,monoprotic,1,14,3.9794685090892017,7.52,3.540531490910798,0.20248204434672648,0.5780954071959923
104,monoprotic,1,15,3.980383491842076,5.59,1.6096165081579237,0.20465299485536192,0.572385032934327
104,monoprotic,1,16,3.9813778595998883,7.52,3.5386221404001112,0.20255840853065657,0.5638296941450522
104,monoprotic,1,17,3.981513178208843,5.59,1.608486821791157,0.206278827858579,0.5694335072925893
104,monoprotic,1,18,3.9814203064888716,5.64,1.658579693511128,0.20847834375358468,0.558731486012968
104,monoprotic,1,19,3.9809028175659478,5.69,1.7090971824340526,0.20668674921555555,0.5584799401329819
104,monoprotic,1,20,3.9811217684764415,5.75,1.7688782315235585,0.20546187639741734,0.5545924444896295
104,monoprotic,1,21,3.979939787881449,5.82,1.8400602121185514,0.2177527171256665,0.5371399542508004
104,monoprotic,1,22,3.980010060593486,5.89,1.9099899394065138,0.2171420497015568,0.5395844212031791
104,monoprotic,1,23,3.979750693542883,5.99,2.0102493064571174,0.21380908476446545,0.5334274565486616
104,monoprotic,1,24,3.9814305482432246,6.12,2.1385694517567755,0.21431305905065912,0.5469079527361638
110,triprotic,3,1,4.624903011135757,3.5,1.124903011135757,0.20000000000000004,0.6649667916380579
110,triprotic,3,2,4.88183916406706,3.85,1.0318391640670597,0.20228923496976034,0.6694921079736714
110,triprotic,3,3,5.06437774002552,4.24,0.8243777400255201,0.19990779509530052,0.6670337113182855
110,triprotic,3,4,5.234572045505047,4.83,0.4045720455050468,0.1997865400884341,0.6678776983064999
110,triprotic,3,5,5.305395359406248,5.27,0.03539535940624816,0.20575300702829344,0.6668212926673561
109,diprotic,2,1,4.309321045642719,3.96,0.3493210456427187,0.20000000000000004,0.9773539370548037
109,diprotic,2,2,4.441754860104993,4.78,0.33824513989500726,0.20130152561065764,0.9722364437944444
109,diprotic,2,3,4.563400640618056,11.37,6.806599359381943,0.19959214647005954,0.96604208071154
109,diprotic,2,4,4.500580302672461,5.3,0.7994196973275391,0.2052674710797079,0.9661736550463242
109,diprotic,2,5,4.529065313981846,5.83,1.300934686018154,0.20270350113445415,0.974525406153554
109,diprotic,2,6,4.561574516585097,11.29,6.728425483414902,0.20875466537759155,0.965515524045752
109,diprotic,2,7,4.545770982746035,7.76,3.214229017253965,0.21499528329276488,0.970019486010671
109,diprotic,2,8,4.554894048720598,10.96,6.405105951279403,0.21713916394472363,0.9690034616030982
109,diprotic,2,9,4.5507436690386385,10.66,6.109256330961362,0.21190890128371276,0.9752571544034903
109,diprotic,2,10,4.5463571064174175,8.58,4.0336428935825825,0.21562328153624802,0.987038020524627
109,diprotic,2,11,4.5432392386719584,6.49,1.9467607613280418,0.213346057172377,0.9842453279998364
109,diprotic,2,12,4.545069257961586,6.77,2.2249307420384135,0.2134094358575732,0.9794746918050339
109,diprotic,2,13,4.545837337384,7.76,3.2141626626159994,0.21483989261561906,0.98372699507512
109,diprotic,2,14,4.547668781131506,10.28,5.732331218868493,0.21761509987459515,0.9939674312820048
109,diprotic,2,15,4.547652691602707,9.98,5.4323473083972935,0.22638570447584647,1.0007643292760235
109,diprotic,2,16,4.547841081861407,8.57,4.022158918138594,0.2236306884631359,1.0071744689750546
115,diprotic,2,1,4.3118676617741585,3.46,0.8518676617741585,0.20000000000000004,0.4276968251289832
115,diprotic,2,2,4.327956651104614,3.51,0.8179566511046144,0.20396563269491477,0.43231439769204205
115,diprotic,2,3,4.342683909228072,3.55,0.7926839092280717,0.20758770011655628,0.4426087049528806
113,diprotic,2,1,3.7185955620370805,3.62,0.09859556203708042,0.20000000000000004,0.5493283467952894
113,diprotic,2,2,3.9296244608704,4.76,0.8303755391295997,0.04031943107151633,0.37498102738550854
113,diprotic,2,3,4.229171802755445,5.43,1.2008281972445545,0.041595802187778634,0.37468364203526416
113,diprotic,2,4,4.7022840939462185,11.2,6.497715906053781,0.042794030335773614,0.37496692905898565
113,diprotic,2,5,4.427103592082858,5.9,1.4728964079171423,0.043331114688647004,0.37530276491592285
113,diprotic,2,6,4.554927818477154,6.48,1.9250721815228466,0.04466075178680348,0.374430924159048
113,diprotic,2,7,4.70246753282845,11.16,6.45753246717155,0.04337826086572202,0.37429042364731324
113,diprotic,2,8,4.626658653840423,10.38,5.753341346159578,0.04401804495552522,0.3744023559709273
113,diprotic,2,9,4.555120058357716,6.48,1.9248799416422848,0.046577988105405775,0.37567368375639165
113,diprotic,2,10,4.590434866026044,6.92,2.329565133973956,0.04701199632601005,0.3756590816934764
113,diprotic,2,11,4.627518322318792,10.37,5.742481677681207,0.04722785610694313,0.3784321254383529
113,diprotic,2,12,4.609062407165766,7.74,3.1309375928342345,0.04868557344307592,0.3788860100363747
113,diprotic,2,13,4.590757986530662,6.92,2.3292420134693383,0.05001017024646096,0.37829569629729853
113,diprotic,2,14,4.5990781504660845,7.14,2.540921849533915,0.05065128906806129,0.3787738374639895
116,monoprotic,1,1,1.978795237839222,3.2,1.2212047621607782,0.20000000000000004,0.01407389921404878
116,monoprotic,1,2,1.8834888259880245,2.94,1.0565111740119755,0.20014987042276033,0.01257221058941127
116,monoprotic,1,3,1.8152086567133665,2.67,0.8547913432866334,0.1990213273191891,0.020745933785647708
114,triprotic,3,1,3.364840636961162,3.36,0.004840636961162215,0.20000000000000004,1.2972476048604153
114,triprotic,3,2,3.604388311970979,4.93,1.3256116880290207,0.177042314750094,1.3200051895759175
114,triprotic,3,3,3.773386266781017,6.15,2.376613733218983,0.18660813974006243,1.314611122345757
114,triprotic,3,4,3.9251707498915493,6.93,3.0048292501084504,0.19006529193444507,1.3109414448448038
114,triprotic,3,5,4.237859036773443,7.76,3.5221409632265566,0.19303416599976306,1.3100304752910155
114,triprotic,3,6,10.85855022072792,10.86,0.0014497792720788993,0.19286461291004764,1.3102930549307208
114,triprotic,3,7,4.450400773435831,8.2,3.749599226564168,0.19225499663009651,1.3127762046367026
114,triprotic,3,8,4.7878870368003845,8.82,4.032112963199616,0.199703015426514,1.3097823021148207
114,triprotic,3,9,4.563660651445389,8.41,3.8463393485546113,0.20057947671696832,1.2995334412542767
114,triprotic,3,10,4.64422757178545,8.57,3.9257724282145503,0.20110813329342517,1.3012546036432486
117,monoprotic,1,1,4.525623844121583,3.17,1.3556238441215829,0.20000000000000004,1.3492151552586824
117,monoprotic,1,2,4.6994207738898695,12.41,7.710579226110131,0.20533309351443318,1.3512424537329677
117,monoprotic,1,3,4.631903298315592,12.09,7.458096701684408,0.2046036236330525,1.3453495952124892
117,monoprotic,1,4,4.555306973634288,10.77,6.214693026365712,0.2108487288352856,1.3515621233869664
117,monoprotic,1,5,4.542575032217428,3.74,0.8025750322174279,0.20664939713399577,1.3568728878593017
117,monoprotic,1,6,4.5496100971940905,4.46,0.08961009719409052,0.20555403337640676,1.37237242505446
117,monoprotic,1,7,4.4923011562787,10.76,6.2676988437213,0.10161190179041368,1.1670648059070756
117,monoprotic,1,8,4.489643932785839,10.32,5.830356067214161,0.10304641223056143,1.1622219647183911
117,monoprotic,1,9,4.491629478754476,10.59,6.098370521245524,0.107725210727927,1.1611961413921543
117,monoprotic,1,10,4.492129142396152,10.49,5.997870857603848,0.11106453857885257,1.1627101006917187
112,triprotic,3,1,4.019546420313418,2.99,1.0295464203134177,0.20000000000000004,1.6393186889896623
112,triprotic,3,2,4.583367397077382,4.76,0.17663260292261818,0.20063029402587365,1.6383229781723123
112,triprotic,3,3,5.003535741008818,7.7,2.696464258991182,0.20274503157754262,1.6398297198645313
112,triprotic,3,4,5.678222104907036,8.76,3.081777895092964,0.2036150898929537,1.649839253832566
112,triprotic,3,5,11.542527955025434,11.54,0.0025279550254353467,0.20240927714980161,1.6479820295413539
112,triprotic,3,6,10.58320826292038,10.63,0.04679173707962114,0.20564816379135095,1.6504355580809686
112,triprotic,3,7,5.85301598161459,8.97,3.116984018385411,0.2030664396754104,1.6501639143833373
112,triprotic,3,8,6.237027138471603,9.38,3.1429728615283974,0.20075168976716132,1.6450396967482295
112,triprotic,3,9,10.540558129549026,10.59,0.04944187045097337,0.2047520372997721,1.6430286296121022
112,triprotic,3,10,6.887454867362976,9.88,2.9925451326370247,0.2077365879938995,1.6442096566910394
112,triprotic,3,11,10.006317138671875,10.28,0.27368286132812436,0.20770089131522762,1.64096448311962
112,triprotic,3,12,7.720089912414551,10.07,2.3499100875854495,0.21275331093913644,1.6358695690153136
120,diprotic,2,1,3.307231971528381,2.43,0.877231971528381,0.20000000000000004,0.038192368718841685
120,diprotic,2,2,3.4353389674797654,3.23,0.20533896747976543,0.203173576700896,0.03524797627545939
120,diprotic,2,3,3.4795442071044818,4.32,0.8404557928955185,0.207009481417172,0.03922003861417567
120,diprotic,2,4,3.473530789720826,4.15,0.6764692102791745,0.20680974047911985,0.04457334849693351
122,monoprotic,1,1,3.7949723140336573,4.12,0.3250276859663428,0.20000000000000004,0.5461686503640673
118,triprotic,3,1,3.8664706954732537,2.63,1.2364706954732538,0.20000000000000004,0.6478562048461919
118,triprotic,3,2,4.199140795040876,3.25,0.9491407950408757,0.2003838889245907,0.6554399273438279
118,triprotic,3,3,4.392591694602743,3.94,0.45259169460274284,0.1986921903144316,0.6545106778507597
118,triprotic,3,4,4.461495536845177,4.21,0.25149553684517745,0.19328254153614868,0.6485586206631045
118,triprotic,3,5,4.497529650107026,4.36,0.13752965010702578,0.18690404290399662,0.6468914861271252
118,triprotic,3,6,4.511634335387498,4.41,0.101634335387498,0.18748511799381293,0.6424419657028926
119,triprotic,3,1,2.7306555188260972,2.9,0.16934448117390266,0.20000000000000004,1.7856837388243079
119,triprotic,3,2,3.2580812154337764,5.75,2.4919187845662236,0.20434000639072114,1.7826214137952803
119,triprotic,3,3,3.5906856302171946,6.12,2.5293143697828055,0.20758623702037923,1.7713482423067373
119,triprotic,3,4,4.205091016367078,6.48,2.2749089836329226,0.20707228958066357,1.7718111820925089
119,triprotic,3,5,4.64663502946496,6.75,2.10336497053504,0.20050404496127675,1.7677764582001905
119,triprotic,3,6,5.200891876593232,7.2,1.999108123406768,0.2029804250401527,1.7703966095926678
119,triprotic,3,7,5.468193294480443,7.45,1.9818067055195572,0.20316625438767563,1.7720847403035478
123,monoprotic,1,1,3.355546826729551,3.14,0.21554682672955083,0.20000000000000004,0.4013238781035211
123,monoprotic,1,2,3.480331541155465,11.91,8.429668458844535,0.19826837041993658,0.41154697629976456
123,monoprotic,1,3,3.423495912225917,3.93,0.5065040877740832,0.197229171017508,0.4170573726296247
123,monoprotic,1,4,3.453478195006028,11.33,7.876521804993972,0.1979092954567603,0.4079026752717292
123,monoprotic,1,5,3.4391942912479863,4.93,1.4908057087520135,0.19947663068355692,0.39219669865130147
123,monoprotic,1,6,3.4488201566273347,10.95,7.501179843372665,0.20872423130492448,0.37491211567190685
123,monoprotic,1,7,3.445419635856524,10.49,7.044580364143476,0.2089432022783445,0.38244520869056586
123,monoprotic,1,8,3.4418659068178385,4.93,1.4881340931821612,0.21359376486318024,0.3761902601636069
123,monoprotic,1,9,3.4454958313144743,7.69,4.244504168685526,0.21006233254466378,0.35597767851182116
123,monoprotic,1,10,3.445385313592851,5.24,1.794614686407149,0.2072084190409291,0.36933071475036394
123,monoprotic,1,11,3.446212552022189,5.54,2.093787447977811,0.21324029475164571,0.37202623387758393
123,monoprotic,1,12,3.4452359329443425,7.68,4.234764067055657,0.21390101772098172,0.3801118550612137
123,monoprotic,1,13,3.4453704154584557,5.84,2.394629584541544,0.21282789867523078,0.38299616702600314
125,monoprotic,1,1,3.397507380694151,5.35,1.9524926193058487,0.20000000000000004,0.10432960326949825
125,monoprotic,1,2,3.982198406010866,11.42,7.437801593989134,0.20265232595813362,0.11197722722465375
125,monoprotic,1,3,3.6818731520324945,5.85,2.168126847967505,0.20138332808228007,0.0924953631934633
125,monoprotic,1,4,3.833375545218587,6.69,2.8566244547814135,0.20258772250921944,0.09785493452413618
125,monoprotic,1,5,3.9425507625564933,11.2,7.257449237443506,0.20444798214268065,0.09959920048831172
125,monoprotic,1,6,3.890716213732958,10.74,6.849283786267042,0.2032724245334371,0.10231581327996064
125,monoprotic,1,7,3.8358204755932093,6.73,2.894179524406791,0.20180053605453338,0.09183041094841471
125,monoprotic,1,8,3.863798314705491,9.59,5.726201685294509,0.2041097682177061,0.11328560144231226
125,monoprotic,1,9,3.8494086107239127,7.11,3.2605913892760876,0.20412958292123803,0.09846084001646371
125,monoprotic,1,10,3.8364222031086683,6.77,2.9335777968913312,0.19784290796960446,0.09731887701969288
125,monoprotic,1,11,3.844417942687869,6.91,3.065582057312131,0.1984002165075606,0.10520349570937437
121,monoprotic,1,1,3.361698758788407,5.34,1.978301241211593,0.20000000000000004,0.7788557134501084
121,monoprotic,1,2,3.504636326804757,12.11,8.605363673195242,0.2036280526478179,0.7815502130217791
121,monoprotic,1,3,3.4377657580189407,11.5,8.06223424198106,0.20363409398868784,0.765470919293286
121,monoprotic,1,4,3.3636038603726774,5.34,1.9763961396273224,0.2072926868426389,0.7715640160636239
121,monoprotic,1,5,3.4020692966878414,6.06,2.657930703312158,0.20262880073237988,0.7718769572720126
121,monoprotic,1,6,3.4386765277013183,11.42,7.981323472298682,0.19656383728491075,0.7651388461718351
121,monoprotic,1,7,3.421338476240635,10.91,7.488661523759365,0.19717144313910925,0.762834063586872
121,monoprotic,1,8,3.402641038876027,6.06,2.6573589611239727,0.20091608288076893,0.7644356976923312
121,monoprotic,1,9,3.4097036411985755,7.1,3.690296358801424,0.19802379930238181,0.7804424237347312
121,monoprotic,1,10,3.419261932838708,10.88,7.460738067161293,0.20078015391498147,0.7805761842428205
121,monoprotic,1,11,3.4159597395919263,10.54,7.124040260408073,0.20398904481379956,0.7685144762922413
121,monoprotic,1,12,3.4112911163829267,7.28,3.8687088836170735,0.20404616414951457,0.7780014446677535
121,monoprotic,1,13,3.4144390313886106,10.16,6.7455609686113895,0.2014650562167183,0.764584993036507
121,monoprotic,1,14,3.413268410600722,9.76,6.346731589399278,0.1994804606318803,0.7621179130547997
121,monoprotic,1,15,3.412585749756545,7.58,4.167414250243455,0.20397544500935183,0.7611254165722676
121,monoprotic,1,16,3.4130561957135797,8.52,5.10694380428642,0.2021902283896031,0.7611406844540811
121,monoprotic,1,17,3.4137539241928607,7.58,4.166246075807139,0.2038667880661081,0.7450064742753781
121,monoprotic,1,18,3.413332255324349,8.52,5.106667744675651,0.1991690219117452,0.7492457601636389
121,monoprotic,1,19,3.4132208444643766,8.34,4.926779155535623,0.19716179018711869,0.7631447288530033
121,monoprotic,1,20,3.4121967391110957,8.18,4.767803260888904,0.20508409785885717,0.7608467987548488
121,monoprotic,1,21,3.4116466832347214,8.05,4.638353316765279,0.20730480698514808,0.7715785497993122
124,triprotic,3,1,3.6741544124670327,2.48,1.1941544124670327,0.20000000000000004,0.6233639219679862
124,triprotic,3,2,3.5042607034556568,2.19,1.3142607034556568,0.20447105954531378,0.6181239301270703
124,triprotic,3,3,3.60256975190714,2.35,1.25256975190714,0.21036659825652038,0.6159775572678249
124,triprotic,3,4,3.6774671245366335,2.5,1.1774671245366335,0.2050860268725044,0.6062696589884314
124,triprotic,3,5,3.737103029852733,2.67,1.067103029852733,0.2001720665226522,0.6127613054022957
124,triprotic,3,6,3.790225489065051,2.85,0.940225489065051,0.19746757398885148,0.6155592878356667
124,triprotic,3,7,3.8396693053655326,3.06,0.7796693053655326,0.19384442610113906,0.618104562504382
124,triprotic,3,8,3.885301319649443,3.32,0.5653013196494432,0.1985556585405024,0.6200919425820183
124,triprotic,3,9,3.9296391585376114,3.63,0.29963915853761147,0.19663413319284462,0.6139100644534993
124,triprotic,3,10,3.972255096770823,3.92,0.05225509677082307,0.19343251162541372,0.6126565911620133
124,triprotic,3,11,3.969970057718456,4.17,0.20002994228154414,0.1773394284472797,0.7984333879751567
124,triprotic,3,12,4.015791154932231,4.38,0.3642088450677692,0.18025192146327726,0.7949859828767497
124,triprotic,3,13,4.0442542468663305,4.5,0.4557457531336695,0.17963541081565557,0.7973408735845925
124,triprotic,3,14,4.091398657299578,4.69,0.5986013427004222,0.17840555003609793,0.8079801917437647
127,diprotic,2,1,2.4885187433101237,3.82,1.3314812566898762,0.20000000000000004,0.9210650227132935
127,diprotic,2,2,3.3420839672908187,7.11,3.7679160327091816,0.2026393986746672,0.918468325546822
127,diprotic,2,3,4.535098738968372,11.82,7.284901261031628,0.21134174393886795,0.9179923344091412
127,diprotic,2,4,4.046805426478386,10.51,6.463194573521614,0.21757632012412076,0.9206029115843164
127,diprotic,2,5,4.1075581181794405,11.0,6.8924418818205595,0.21849469145518408,0.9098299336519982
127,diprotic,2,6,4.07599613443017,10.82,6.74400386556983,0.219587868976422,0.9102856783462436
127,diprotic,2,7,4.044245261698961,10.51,6.4657547383010385,0.22159778509321612,0.9102617651051228
127,diprotic,2,8,4.058615896850824,10.68,6.621384103149175,0.22215335759294494,0.9088952815607902
126,triprotic,3,1,2.606120218988508,3.02,0.41387978101149203,0.20000000000000004,1.1066010651299385
126,triprotic,3,2,3.2277716984972358,4.95,1.7222283015027644,0.20161510258414095,1.1071569001897956
126,triprotic,3,3,3.355002822354436,5.23,1.8749971776455645,0.20177402790821566,1.1018400158857065
126,triprotic,3,4,3.4535259208641946,5.39,1.936474079135805,0.20450027054791156,1.0999237217442295
126,triprotic,3,5,3.5107824355363846,5.47,1.9592175644636152,0.20987028665023558,1.0982680347030287
126,triprotic,3,6,3.881344649940729,5.85,1.9686553500592705,0.20160448424612662,1.0970824228597056
126,triprotic,3,7,3.782670666463673,5.77,1.9873293335363265,0.20376204435946543,1.1082369255749749
126,triprotic,3,8,3.7140512382611632,5.7,1.985948761738837,0.21414300215425106,1.1032223207210177
126,triprotic,3,9,3.67425740044564,5.66,1.98574259955436,0.20820496893682086,1.093637218285709
130,triprotic,3,1,2.89540441846475,3.46,0.5645955815352499,0.20000000000000004,0.8881920653996364
128,monoprotic,1,1,4.407574281096458,6.08,1.6724257189035416,0.20000000000000004,0.1009587577492086
128,monoprotic,1,2,4.461081349640153,11.22,6.758918650359847,0.20121505649708718,0.09494693982476932
128,monoprotic,1,3,4.434500770876184,6.52,2.0854992291238155,0.20103134149421611,0.08891101819004188
128,monoprotic,1,4,4.447424644138664,7.08,2.632575355861336,0.20042102309496734,0.08553281464983886
128,monoprotic,1,5,4.460398168070242,11.16,6.699601831929758,0.19571254719435546,0.08909882014883319
128,monoprotic,1,6,4.453107441426255,10.3,5.846892558573746,0.19375225544481492,0.09939235601077723
128,monoprotic,1,7,4.447320265928283,7.08,2.6326797340717167,0.19487382236570538,0.09580459227824445
128,monoprotic,1,8,4.450867817969993,7.46,3.009132182030007,0.1920437803151763,0.08793070120624691
131,monoprotic,1,1,2.3159051607362926,3.26,0.9440948392637072,0.20000000000000004,1.0833837379163502
131,monoprotic,1,2,2.561398454476148,3.59,1.028601545523852,0.20232508444844335,1.0798772497038067
131,monoprotic,1,3,2.6355723165906966,3.68,1.0444276834093036,0.19597541827297624,1.0776377943506619
134,diprotic,2,1,3.582946778740734,2.5,1.0829467787407339,0.20000000000000004,0.10313624236131624
134,diprotic,2,2,3.709228930878453,4.91,1.2007710691215472,0.20527515292289503,0.10778274633044482
134,diprotic,2,3,3.7206793988589197,5.04,1.3193206011410803,0.20240600414666857,0.11063303668435331
134,diprotic,2,4,3.7273433713708073,5.12,1.3926566286291928,0.20024514406472074,0.11799965784996269
129,monoprotic,1,1,3.270499626174569,5.84,2.5695003738254307,0.20000000000000004,0.7209886044637921
129,monoprotic,1,2,4.678280176129192,12.3,7.621719823870809,0.1998416456590856,0.7180516709877809
129,monoprotic,1,3,4.410289421677589,11.84,7.42971057832241,0.19067450737732647,0.7154536533223164
129,monoprotic,1,4,3.2977763190865517,5.84,2.542223680913448,0.19508835632560548,0.7105685757320268
129,monoprotic,1,5,4.079284057021141,11.1,7.020715942978859,0.19131809783658693,0.7266625000257898
129,monoprotic,1,6,3.6822527684271336,6.39,2.707747231572866,0.18934803773890804,0.7318586054150487
129,monoprotic,1,7,3.9069065302610397,9.91,6.00309346973896,0.18586841350915395,0.7313922347895527
129,monoprotic,1,8,4.0302891209721565,10.92,6.889710879027843,0.1886668443104573,0.7289706218127119
129,monoprotic,1,9,3.9720483124256134,10.66,6.687951687574387,0.18975082731780638,0.7299540000763942
129,monoprotic,1,10,3.9058836326003075,9.9,5.994116367399693,0.19642816228584462,0.7151826224523585
129,monoprotic,1,11,3.9404458180069923,10.42,6.479554181993008,0.19471764777676773,0.7086573752470589
129,monoprotic,1,12,3.9268020018935204,10.27,6.343197998106479,0.19522052712678276,0.6977905555601813
